,Time (UTC+10),Regions VIC Trading Price ($/MWh),raw_power,market_dispatch,opening_capacity,closing_capacity,revenue
8539,2018-06-27 21:30:00,108.83,0,0,535,535,0
8540,2018-06-27 22:00:00,95.65,-100,-50,535,580,-4826
8541,2018-06-27 22:30:00,90.89,0,0,580,580,0
8542,2018-06-27 23:00:00,86.3,0,0,580,580,0
8543,2018-06-27 23:30:00,109.09,0,0,580,580,0
8544,2018-06-28 00:00:00,122.87,300,135,580,430,16438
8545,2018-06-28 00:30:00,97.76,-300,-150,430,565,-14797
8546,2018-06-28 01:00:00,76.28,-33,-16,565,579,-1232
8547,2018-06-28 01:30:00,91.76,-2,-1,579,580,-93
8548,2018-06-28 02:00:00,95.3,0,0,580,580,0
8549,2018-06-28 02:30:00,98.63,0,0,580,580,0
8550,2018-06-28 03:00:00,97.9,0,0,580,580,0
8551,2018-06-28 03:30:00,85.75,0,0,580,580,0
8552,2018-06-28 04:00:00,77.13,0,0,580,580,0
8553,2018-06-28 04:30:00,62.95,0,0,580,580,0
8554,2018-06-28 05:00:00,70.35,0,0,580,580,0
8555,2018-06-28 05:30:00,78.82,0,0,580,580,0
8556,2018-06-28 06:00:00,98.51,0,0,580,580,0
8557,2018-06-28 06:30:00,71.59,0,0,580,580,0
8558,2018-06-28 07:00:00,81.66,0,0,580,580,0
8559,2018-06-28 07:30:00,87.88,0,0,580,580,0
8560,2018-06-28 08:00:00,197.3,300,135,580,430,26396
8561,2018-06-28 08:30:00,94.19,-300,-150,430,565,-14257
8562,2018-06-28 09:00:00,86.7,-33,-16,565,579,-1400
8563,2018-06-28 09:30:00,91.51,-2,-1,579,580,-92
8564,2018-06-28 10:00:00,92.44,0,0,580,580,0
8565,2018-06-28 10:30:00,192.09,300,135,580,430,25699
8566,2018-06-28 11:00:00,184.91,300,135,430,280,24738
8567,2018-06-28 11:30:00,89.52,-300,-150,280,415,-13550
8568,2018-06-28 12:00:00,84.07,-300,-150,415,550,-12725
8569,2018-06-28 12:30:00,84.56,-66,-33,550,580,-2816
8570,2018-06-28 13:00:00,92.51,0,0,580,580,0
8571,2018-06-28 13:30:00,94.28,0,0,580,580,0
8572,2018-06-28 14:00:00,86.92,0,0,580,580,0
8573,2018-06-28 14:30:00,89.61,0,0,580,580,0
8574,2018-06-28 15:00:00,88.59,0,0,580,580,0
8575,2018-06-28 15:30:00,94.02,0,0,580,580,0
8576,2018-06-28 16:00:00,99.86,0,0,580,580,0
8577,2018-06-28 16:30:00,97.98,0,0,580,580,0
8578,2018-06-28 17:00:00,189.21,300,135,580,430,25313
8579,2018-06-28 17:30:00,208.94,300,135,430,280,27953
8580,2018-06-28 18:00:00,286.82,300,135,280,130,38372
8581,2018-06-28 18:30:00,169.38,288,129,130,0,21653
8582,2018-06-28 19:00:00,157.59,0,0,0,0,0
8583,2018-06-28 19:30:00,105.32,0,0,0,0,0
8584,2018-06-28 20:00:00,115.12,0,0,0,0,0
8585,2018-06-28 20:30:00,111.16,0,0,0,0,0
8586,2018-06-28 21:00:00,107.13,0,0,0,0,0
8587,2018-06-28 21:30:00,105.27,0,0,0,0,0
8588,2018-06-28 22:00:00,95.54,-300,-150,0,135,-14461
8589,2018-06-28 22:30:00,108.18,0,0,135,135,0
8590,2018-06-28 23:00:00,84.57,-300,-150,135,270,-12801
8591,2018-06-28 23:30:00,81.0,-300,-150,270,405,-12260
8592,2018-06-29 00:00:00,78.86,-300,-150,405,540,-11936
8593,2018-06-29 00:30:00,73.8,-88,-44,540,580,-3277
8594,2018-06-29 01:00:00,67.43,0,0,580,580,0
8595,2018-06-29 01:30:00,81.17,0,0,580,580,0
8596,2018-06-29 02:00:00,67.06,0,0,580,580,0
8597,2018-06-29 02:30:00,56.5,0,0,580,580,0
8598,2018-06-29 03:00:00,59.03,0,0,580,580,0
8599,2018-06-29 03:30:00,52.4,0,0,580,580,0
8600,2018-06-29 04:00:00,49.48,0,0,580,580,0
8601,2018-06-29 04:30:00,51.1,0,0,580,580,0
8602,2018-06-29 05:00:00,49.05,0,0,580,580,0
8603,2018-06-29 05:30:00,56.34,0,0,580,580,0
8604,2018-06-29 06:00:00,62.72,0,0,580,580,0
8605,2018-06-29 06:30:00,62.64,0,0,580,580,0
8606,2018-06-29 07:00:00,75.28,0,0,580,580,0
8607,2018-06-29 07:30:00,82.96,0,0,580,580,0
8608,2018-06-29 08:00:00,154.85,300,135,580,430,20717
8609,2018-06-29 08:30:00,103.81,0,0,430,430,0
8610,2018-06-29 09:00:00,86.87,-300,-150,430,565,-13149
8611,2018-06-29 09:30:00,98.56,-33,-16,565,579,-1591
8612,2018-06-29 10:00:00,80.88,-2,-1,579,580,-82
8613,2018-06-29 10:30:00,84.11,0,0,580,580,0
8614,2018-06-29 11:00:00,79.87,0,0,580,580,0
8615,2018-06-29 11:30:00,70.16,0,0,580,580,0
8616,2018-06-29 12:00:00,73.68,0,0,580,580,0
8617,2018-06-29 12:30:00,70.32,0,0,580,580,0
8618,2018-06-29 13:00:00,68.43,0,0,580,580,0
8619,2018-06-29 13:30:00,64.05,0,0,580,580,0
8620,2018-06-29 14:00:00,68.62,0,0,580,580,0
8621,2018-06-29 14:30:00,73.31,0,0,580,580,0
8622,2018-06-29 15:00:00,75.7,0,0,580,580,0
8623,2018-06-29 15:30:00,74.55,0,0,580,580,0
8624,2018-06-29 16:00:00,78.32,0,0,580,580,0
8625,2018-06-29 16:30:00,83.91,0,0,580,580,0
8626,2018-06-29 17:00:00,85.72,0,0,580,580,0
8627,2018-06-29 17:30:00,83.55,0,0,580,580,0
8628,2018-06-29 18:00:00,90.56,0,0,580,580,0
8629,2018-06-29 18:30:00,96.85,0,0,580,580,0
8630,2018-06-29 19:00:00,95.24,0,0,580,580,0
8631,2018-06-29 19:30:00,83.48,0,0,580,580,0
8632,2018-06-29 20:00:00,79.2,0,0,580,580,0
8633,2018-06-29 20:30:00,90.6,0,0,580,580,0
8634,2018-06-29 21:00:00,86.73,0,0,580,580,0
8635,2018-06-29 21:30:00,88.09,0,0,580,580,0
8636,2018-06-29 22:00:00,78.65,0,0,580,580,0
8637,2018-06-29 22:30:00,80.9,0,0,580,580,0
8638,2018-06-29 23:00:00,74.46,0,0,580,580,0
8639,2018-06-29 23:30:00,80.77,0,0,580,580,0
8640,2018-06-30 00:00:00,83.6,0,0,580,580,0
8641,2018-06-30 00:30:00,71.12,0,0,580,580,0
8642,2018-06-30 01:00:00,56.97,0,0,580,580,0
8643,2018-06-30 01:30:00,50.93,0,0,580,580,0
8644,2018-06-30 02:00:00,45.56,0,0,580,580,0
8645,2018-06-30 02:30:00,45.63,0,0,580,580,0
8646,2018-06-30 03:00:00,40.81,0,0,580,580,0
8647,2018-06-30 03:30:00,40.93,0,0,580,580,0
8648,2018-06-30 04:00:00,26.51,0,0,580,580,0
8649,2018-06-30 04:30:00,30.23,0,0,580,580,0
8650,2018-06-30 05:00:00,44.69,0,0,580,580,0
8651,2018-06-30 05:30:00,50.25,0,0,580,580,0
8652,2018-06-30 06:00:00,50.98,0,0,580,580,0
8653,2018-06-30 06:30:00,55.69,0,0,580,580,0
8654,2018-06-30 07:00:00,61.33,0,0,580,580,0
8655,2018-06-30 07:30:00,64.84,0,0,580,580,0
8656,2018-06-30 08:00:00,77.74,0,0,580,580,0
8657,2018-06-30 08:30:00,88.72,0,0,580,580,0
8658,2018-06-30 09:00:00,93.01,0,0,580,580,0
8659,2018-06-30 09:30:00,99.45,0,0,580,580,0
8660,2018-06-30 10:00:00,82.4,0,0,580,580,0
8661,2018-06-30 10:30:00,79.05,0,0,580,580,0
8662,2018-06-30 11:00:00,76.09,0,0,580,580,0
8663,2018-06-30 11:30:00,70.81,0,0,580,580,0
8664,2018-06-30 12:00:00,62.92,0,0,580,580,0
8665,2018-06-30 12:30:00,57.8,0,0,580,580,0
8666,2018-06-30 13:00:00,52.63,0,0,580,580,0
8667,2018-06-30 13:30:00,59.19,0,0,580,580,0
8668,2018-06-30 14:00:00,56.22,0,0,580,580,0
8669,2018-06-30 14:30:00,59.04,0,0,580,580,0
8670,2018-06-30 15:00:00,58.47,0,0,580,580,0
8671,2018-06-30 15:30:00,67.55,0,0,580,580,0
8672,2018-06-30 16:00:00,74.49,0,0,580,580,0
8673,2018-06-30 16:30:00,73.78,0,0,580,580,0
8674,2018-06-30 17:00:00,83.61,0,0,580,580,0
8675,2018-06-30 17:30:00,87.62,0,0,580,580,0
8676,2018-06-30 18:00:00,92.86,0,0,580,580,0
8677,2018-06-30 18:30:00,93.64,0,0,580,580,0
8678,2018-06-30 19:00:00,93.36,0,0,580,580,0
8679,2018-06-30 19:30:00,91.01,0,0,580,580,0
8680,2018-06-30 20:00:00,93.01,0,0,580,580,0
8681,2018-06-30 20:30:00,100.92,0,0,580,580,0
8682,2018-06-30 21:00:00,99.87,0,0,580,580,0
8683,2018-06-30 21:30:00,85.86,0,0,580,580,0
8684,2018-06-30 22:00:00,86.8,0,0,580,580,0
8685,2018-06-30 22:30:00,88.97,0,0,580,580,0
8686,2018-06-30 23:00:00,96.04,0,0,580,580,0
8687,2018-06-30 23:30:00,98.27,0,0,580,580,0
8688,2018-07-01 00:00:00,88.14,0,0,580,580,0
8689,2018-07-01 00:30:00,92.13,0,0,580,580,0
8690,2018-07-01 01:00:00,118.96,300,135,580,430,15915
8691,2018-07-01 01:30:00,85.68,-300,-150,430,565,-12969
8692,2018-07-01 02:00:00,85.98,-33,-16,565,579,-1388
8693,2018-07-01 02:30:00,66.41,-2,-1,579,580,-67
8694,2018-07-01 03:00:00,63.95,0,0,580,580,0
8695,2018-07-01 03:30:00,63.73,0,0,580,580,0
8696,2018-07-01 04:00:00,64.12,0,0,580,580,0
8697,2018-07-01 04:30:00,65.24,0,0,580,580,0
8698,2018-07-01 05:00:00,61.3,0,0,580,580,0
8699,2018-07-01 05:30:00,59.7,0,0,580,580,0
8700,2018-07-01 06:00:00,61.46,0,0,580,580,0
8701,2018-07-01 06:30:00,64.7,0,0,580,580,0
8702,2018-07-01 07:00:00,69.68,0,0,580,580,0
8703,2018-07-01 07:30:00,62.3,0,0,580,580,0
8704,2018-07-01 08:00:00,78.84,0,0,580,580,0
8705,2018-07-01 08:30:00,89.95,0,0,580,580,0
8706,2018-07-01 09:00:00,93.08,0,0,580,580,0
8707,2018-07-01 09:30:00,105.11,0,0,580,580,0
8708,2018-07-01 10:00:00,102.74,0,0,580,580,0
8709,2018-07-01 10:30:00,97.3,0,0,580,580,0
8710,2018-07-01 11:00:00,84.8,0,0,580,580,0
8711,2018-07-01 11:30:00,67.51,0,0,580,580,0
8712,2018-07-01 12:00:00,61.22,0,0,580,580,0
8713,2018-07-01 12:30:00,60.33,0,0,580,580,0
8714,2018-07-01 13:00:00,56.95,0,0,580,580,0
8715,2018-07-01 13:30:00,54.66,0,0,580,580,0
8716,2018-07-01 14:00:00,61.42,0,0,580,580,0
8717,2018-07-01 14:30:00,58.36,0,0,580,580,0
8718,2018-07-01 15:00:00,58.08,0,0,580,580,0
8719,2018-07-01 15:30:00,64.78,0,0,580,580,0
8720,2018-07-01 16:00:00,72.85,0,0,580,580,0
8721,2018-07-01 16:30:00,82.94,0,0,580,580,0
8722,2018-07-01 17:00:00,93.33,0,0,580,580,0
8723,2018-07-01 17:30:00,163.99,300,135,580,430,21939
8724,2018-07-01 18:00:00,123.75,300,135,430,280,16556
8725,2018-07-01 18:30:00,123.37,300,135,280,130,16505
8726,2018-07-01 19:00:00,103.1,0,0,130,130,0
8727,2018-07-01 19:30:00,90.01,-300,-150,130,265,-13624
8728,2018-07-01 20:00:00,91.32,-300,-150,265,400,-13822
8729,2018-07-01 20:30:00,89.73,-300,-150,400,535,-13582
8730,2018-07-01 21:00:00,86.36,-100,-50,535,580,-4357
8731,2018-07-01 21:30:00,85.93,0,0,580,580,0
8732,2018-07-01 22:00:00,82.34,0,0,580,580,0
8733,2018-07-01 22:30:00,85.64,0,0,580,580,0
8734,2018-07-01 23:00:00,78.72,0,0,580,580,0
8735,2018-07-01 23:30:00,83.77,0,0,580,580,0
8736,2018-07-02 00:00:00,91.74,0,0,580,580,0
8737,2018-07-02 00:30:00,125.03,300,135,580,430,16727
8738,2018-07-02 01:00:00,90.61,-300,-150,430,565,-13715
8739,2018-07-02 01:30:00,74.55,-33,-16,565,579,-1204
8740,2018-07-02 02:00:00,64.13,-2,-1,579,580,-65
8741,2018-07-02 02:30:00,56.48,0,0,580,580,0
8742,2018-07-02 03:00:00,54.25,0,0,580,580,0
8743,2018-07-02 03:30:00,51.3,0,0,580,580,0
8744,2018-07-02 04:00:00,49.54,0,0,580,580,0
8745,2018-07-02 04:30:00,56.26,0,0,580,580,0
8746,2018-07-02 05:00:00,57.91,0,0,580,580,0
8747,2018-07-02 05:30:00,59.39,0,0,580,580,0
8748,2018-07-02 06:00:00,62.49,0,0,580,580,0
8749,2018-07-02 06:30:00,78.43,0,0,580,580,0
8750,2018-07-02 07:00:00,87.87,0,0,580,580,0
8751,2018-07-02 07:30:00,90.97,0,0,580,580,0
8752,2018-07-02 08:00:00,215.64,300,135,580,430,28849
8753,2018-07-02 08:30:00,122.05,300,135,430,280,16328
8754,2018-07-02 09:00:00,114.43,300,135,280,130,15309
8755,2018-07-02 09:30:00,120.2,288,129,130,0,15366
8756,2018-07-02 10:00:00,100.16,0,0,0,0,0
8757,2018-07-02 10:30:00,97.33,-300,-150,0,135,-14732
8758,2018-07-02 11:00:00,90.14,-300,-150,135,270,-13644
8759,2018-07-02 11:30:00,87.7,-300,-150,270,405,-13274
8760,2018-07-02 12:00:00,79.59,-300,-150,405,540,-12047
8761,2018-07-02 12:30:00,76.21,-88,-44,540,580,-3384
8762,2018-07-02 13:00:00,72.91,0,0,580,580,0
8763,2018-07-02 13:30:00,63.13,0,0,580,580,0
8764,2018-07-02 14:00:00,66.7,0,0,580,580,0
8765,2018-07-02 14:30:00,70.88,0,0,580,580,0
8766,2018-07-02 15:00:00,73.84,0,0,580,580,0
8767,2018-07-02 15:30:00,76.69,0,0,580,580,0
8768,2018-07-02 16:00:00,89.57,0,0,580,580,0
8769,2018-07-02 16:30:00,87.03,0,0,580,580,0
8770,2018-07-02 17:00:00,95.65,0,0,580,580,0
8771,2018-07-02 17:30:00,101.76,0,0,580,580,0
8772,2018-07-02 18:00:00,121.16,300,135,580,430,16209
8773,2018-07-02 18:30:00,102.24,0,0,430,430,0
8774,2018-07-02 19:00:00,94.07,-300,-150,430,565,-14239
8775,2018-07-02 19:30:00,89.17,-33,-16,565,579,-1440
8776,2018-07-02 20:00:00,91.18,-2,-1,579,580,-92
8777,2018-07-02 20:30:00,87.0,0,0,580,580,0
8778,2018-07-02 21:00:00,84.12,0,0,580,580,0
8779,2018-07-02 21:30:00,80.08,0,0,580,580,0
8780,2018-07-02 22:00:00,74.88,0,0,580,580,0
8781,2018-07-02 22:30:00,71.58,0,0,580,580,0
8782,2018-07-02 23:00:00,64.46,0,0,580,580,0
8783,2018-07-02 23:30:00,62.78,0,0,580,580,0
8784,2018-07-03 00:00:00,61.45,0,0,580,580,0
8785,2018-07-03 00:30:00,58.67,0,0,580,580,0
8786,2018-07-03 01:00:00,44.04,0,0,580,580,0
8787,2018-07-03 01:30:00,27.95,0,0,580,580,0
8788,2018-07-03 02:00:00,37.61,0,0,580,580,0
8789,2018-07-03 02:30:00,27.94,0,0,580,580,0
8790,2018-07-03 03:00:00,16.16,0,0,580,580,0
8791,2018-07-03 03:30:00,10.5,0,0,580,580,0
8792,2018-07-03 04:00:00,10.5,0,0,580,580,0
8793,2018-07-03 04:30:00,10.5,0,0,580,580,0
8794,2018-07-03 05:00:00,10.78,0,0,580,580,0
8795,2018-07-03 05:30:00,29.27,0,0,580,580,0
8796,2018-07-03 06:00:00,27.51,0,0,580,580,0
8797,2018-07-03 06:30:00,62.93,0,0,580,580,0
8798,2018-07-03 07:00:00,75.52,0,0,580,580,0
8799,2018-07-03 07:30:00,79.72,0,0,580,580,0
8800,2018-07-03 08:00:00,89.43,0,0,580,580,0
8801,2018-07-03 08:30:00,89.39,0,0,580,580,0
8802,2018-07-03 09:00:00,89.8,0,0,580,580,0
8803,2018-07-03 09:30:00,95.93,0,0,580,580,0
8804,2018-07-03 10:00:00,84.21,0,0,580,580,0
8805,2018-07-03 10:30:00,68.7,0,0,580,580,0
8806,2018-07-03 11:00:00,60.43,0,0,580,580,0
8807,2018-07-03 11:30:00,56.72,0,0,580,580,0
8808,2018-07-03 12:00:00,56.84,0,0,580,580,0
8809,2018-07-03 12:30:00,59.78,0,0,580,580,0
8810,2018-07-03 13:00:00,48.93,0,0,580,580,0
8811,2018-07-03 13:30:00,54.06,0,0,580,580,0
8812,2018-07-03 14:00:00,56.4,0,0,580,580,0
8813,2018-07-03 14:30:00,55.2,0,0,580,580,0
8814,2018-07-03 15:00:00,59.65,0,0,580,580,0
8815,2018-07-03 15:30:00,58.31,0,0,580,580,0
8816,2018-07-03 16:00:00,61.65,0,0,580,580,0
8817,2018-07-03 16:30:00,64.08,0,0,580,580,0
8818,2018-07-03 17:00:00,71.93,0,0,580,580,0
8819,2018-07-03 17:30:00,120.99,300,135,580,430,16187
8820,2018-07-03 18:00:00,162.39,300,135,430,280,21725
8821,2018-07-03 18:30:00,114.19,300,135,280,130,15277
8822,2018-07-03 19:00:00,103.91,0,0,130,130,0
8823,2018-07-03 19:30:00,89.33,-300,-150,130,265,-13521
8824,2018-07-03 20:00:00,85.14,-300,-150,265,400,-12887
8825,2018-07-03 20:30:00,81.19,-300,-150,400,535,-12289
8826,2018-07-03 21:00:00,76.43,-100,-50,535,580,-3856
8827,2018-07-03 21:30:00,65.24,0,0,580,580,0
8828,2018-07-03 22:00:00,59.13,0,0,580,580,0
8829,2018-07-03 22:30:00,41.55,0,0,580,580,0
8830,2018-07-03 23:00:00,31.74,0,0,580,580,0
8831,2018-07-03 23:30:00,24.11,0,0,580,580,0
8832,2018-07-04 00:00:00,36.06,0,0,580,580,0
8833,2018-07-04 00:30:00,43.36,0,0,580,580,0
8834,2018-07-04 01:00:00,42.88,0,0,580,580,0
8835,2018-07-04 01:30:00,12.05,0,0,580,580,0
8836,2018-07-04 02:00:00,10.5,0,0,580,580,0
8837,2018-07-04 02:30:00,19.85,0,0,580,580,0
8838,2018-07-04 03:00:00,22.97,0,0,580,580,0
8839,2018-07-04 03:30:00,18.82,0,0,580,580,0
8840,2018-07-04 04:00:00,11.1,0,0,580,580,0
8841,2018-07-04 04:30:00,10.5,0,0,580,580,0
8842,2018-07-04 05:00:00,10.5,0,0,580,580,0
8843,2018-07-04 05:30:00,12.17,0,0,580,580,0
8844,2018-07-04 06:00:00,13.88,0,0,580,580,0
8845,2018-07-04 06:30:00,56.44,0,0,580,580,0
8846,2018-07-04 07:00:00,64.57,0,0,580,580,0
8847,2018-07-04 07:30:00,78.71,0,0,580,580,0
8848,2018-07-04 08:00:00,93.0,0,0,580,580,0
8849,2018-07-04 08:30:00,85.33,0,0,580,580,0
8850,2018-07-04 09:00:00,68.75,0,0,580,580,0
8851,2018-07-04 09:30:00,65.19,0,0,580,580,0
8852,2018-07-04 10:00:00,55.48,0,0,580,580,0
8853,2018-07-04 10:30:00,55.01,0,0,580,580,0
8854,2018-07-04 11:00:00,53.25,0,0,580,580,0
8855,2018-07-04 11:30:00,53.25,0,0,580,580,0
8856,2018-07-04 12:00:00,53.28,0,0,580,580,0
8857,2018-07-04 12:30:00,51.63,0,0,580,580,0
8858,2018-07-04 13:00:00,50.8,0,0,580,580,0
8859,2018-07-04 13:30:00,51.36,0,0,580,580,0
8860,2018-07-04 14:00:00,51.43,0,0,580,580,0
8861,2018-07-04 14:30:00,45.76,0,0,580,580,0
8862,2018-07-04 15:00:00,56.9,0,0,580,580,0
8863,2018-07-04 15:30:00,52.59,0,0,580,580,0
8864,2018-07-04 16:00:00,51.59,0,0,580,580,0
8865,2018-07-04 16:30:00,61.54,0,0,580,580,0
8866,2018-07-04 17:00:00,66.29,0,0,580,580,0
8867,2018-07-04 17:30:00,105.69,0,0,580,580,0
8868,2018-07-04 18:00:00,113.0,300,135,580,430,15118
8869,2018-07-04 18:30:00,96.38,-300,-150,430,565,-14588
8870,2018-07-04 19:00:00,96.66,-33,-16,565,579,-1561
8871,2018-07-04 19:30:00,82.25,-2,-1,579,580,-83
8872,2018-07-04 20:00:00,80.74,0,0,580,580,0
8873,2018-07-04 20:30:00,74.77,0,0,580,580,0
8874,2018-07-04 21:00:00,66.07,0,0,580,580,0
8875,2018-07-04 21:30:00,64.24,0,0,580,580,0
8876,2018-07-04 22:00:00,56.75,0,0,580,580,0
8877,2018-07-04 22:30:00,57.91,0,0,580,580,0
8878,2018-07-04 23:00:00,52.71,0,0,580,580,0
8879,2018-07-04 23:30:00,59.34,0,0,580,580,0
8880,2018-07-05 00:00:00,61.26,0,0,580,580,0
8881,2018-07-05 00:30:00,52.1,0,0,580,580,0
8882,2018-07-05 01:00:00,29.29,0,0,580,580,0
8883,2018-07-05 01:30:00,10.98,0,0,580,580,0
8884,2018-07-05 02:00:00,10.5,0,0,580,580,0
8885,2018-07-05 02:30:00,10.5,0,0,580,580,0
8886,2018-07-05 03:00:00,10.5,0,0,580,580,0
8887,2018-07-05 03:30:00,10.19,0,0,580,580,0
8888,2018-07-05 04:00:00,15.63,0,0,580,580,0
8889,2018-07-05 04:30:00,23.48,0,0,580,580,0
8890,2018-07-05 05:00:00,16.09,0,0,580,580,0
8891,2018-07-05 05:30:00,10.5,0,0,580,580,0
8892,2018-07-05 06:00:00,19.26,0,0,580,580,0
8893,2018-07-05 06:30:00,34.13,0,0,580,580,0
8894,2018-07-05 07:00:00,62.35,0,0,580,580,0
8895,2018-07-05 07:30:00,74.14,0,0,580,580,0
8896,2018-07-05 08:00:00,85.05,0,0,580,580,0
8897,2018-07-05 08:30:00,74.12,0,0,580,580,0
8898,2018-07-05 09:00:00,65.41,0,0,580,580,0
8899,2018-07-05 09:30:00,72.03,0,0,580,580,0
8900,2018-07-05 10:00:00,58.1,0,0,580,580,0
8901,2018-07-05 10:30:00,53.61,0,0,580,580,0
8902,2018-07-05 11:00:00,61.65,0,0,580,580,0
8903,2018-07-05 11:30:00,56.78,0,0,580,580,0
8904,2018-07-05 12:00:00,45.55,0,0,580,580,0
8905,2018-07-05 12:30:00,44.48,0,0,580,580,0
8906,2018-07-05 13:00:00,54.95,0,0,580,580,0
8907,2018-07-05 13:30:00,59.13,0,0,580,580,0
8908,2018-07-05 14:00:00,50.18,0,0,580,580,0
8909,2018-07-05 14:30:00,51.39,0,0,580,580,0
8910,2018-07-05 15:00:00,55.3,0,0,580,580,0
8911,2018-07-05 15:30:00,59.84,0,0,580,580,0
8912,2018-07-05 16:00:00,59.45,0,0,580,580,0
8913,2018-07-05 16:30:00,63.03,0,0,580,580,0
8914,2018-07-05 17:00:00,64.68,0,0,580,580,0
8915,2018-07-05 17:30:00,76.19,0,0,580,580,0
8916,2018-07-05 18:00:00,89.89,0,0,580,580,0
8917,2018-07-05 18:30:00,86.22,0,0,580,580,0
8918,2018-07-05 19:00:00,75.12,0,0,580,580,0
8919,2018-07-05 19:30:00,73.96,0,0,580,580,0
8920,2018-07-05 20:00:00,68.57,0,0,580,580,0
8921,2018-07-05 20:30:00,70.54,0,0,580,580,0
8922,2018-07-05 21:00:00,64.46,0,0,580,580,0
8923,2018-07-05 21:30:00,63.27,0,0,580,580,0
8924,2018-07-05 22:00:00,50.79,0,0,580,580,0
8925,2018-07-05 22:30:00,36.53,0,0,580,580,0
8926,2018-07-05 23:00:00,10.84,0,0,580,580,0
8927,2018-07-05 23:30:00,44.49,0,0,580,580,0
8928,2018-07-06 00:00:00,55.81,0,0,580,580,0
8929,2018-07-06 00:30:00,29.34,0,0,580,580,0
8930,2018-07-06 01:00:00,11.46,0,0,580,580,0
8931,2018-07-06 01:30:00,19.41,0,0,580,580,0
8932,2018-07-06 02:00:00,27.5,0,0,580,580,0
8933,2018-07-06 02:30:00,23.56,0,0,580,580,0
8934,2018-07-06 03:00:00,22.37,0,0,580,580,0
8935,2018-07-06 03:30:00,20.73,0,0,580,580,0
8936,2018-07-06 04:00:00,24.62,0,0,580,580,0
8937,2018-07-06 04:30:00,15.7,0,0,580,580,0
8938,2018-07-06 05:00:00,18.69,0,0,580,580,0
8939,2018-07-06 05:30:00,32.66,0,0,580,580,0
8940,2018-07-06 06:00:00,39.45,0,0,580,580,0
8941,2018-07-06 06:30:00,53.48,0,0,580,580,0
8942,2018-07-06 07:00:00,57.83,0,0,580,580,0
8943,2018-07-06 07:30:00,61.48,0,0,580,580,0
8944,2018-07-06 08:00:00,65.0,0,0,580,580,0
8945,2018-07-06 08:30:00,65.0,0,0,580,580,0
8946,2018-07-06 09:00:00,65.0,0,0,580,580,0
8947,2018-07-06 09:30:00,66.47,0,0,580,580,0
8948,2018-07-06 10:00:00,67.39,0,0,580,580,0
8949,2018-07-06 10:30:00,62.6,0,0,580,580,0
8950,2018-07-06 11:00:00,57.42,0,0,580,580,0
8951,2018-07-06 11:30:00,53.65,0,0,580,580,0
8952,2018-07-06 12:00:00,51.96,0,0,580,580,0
8953,2018-07-06 12:30:00,51.98,0,0,580,580,0
8954,2018-07-06 13:00:00,51.55,0,0,580,580,0
8955,2018-07-06 13:30:00,51.57,0,0,580,580,0
8956,2018-07-06 14:00:00,53.27,0,0,580,580,0
8957,2018-07-06 14:30:00,52.24,0,0,580,580,0
8958,2018-07-06 15:00:00,52.26,0,0,580,580,0
8959,2018-07-06 15:30:00,53.22,0,0,580,580,0
8960,2018-07-06 16:00:00,56.53,0,0,580,580,0
8961,2018-07-06 16:30:00,60.66,0,0,580,580,0
8962,2018-07-06 17:00:00,59.67,0,0,580,580,0
8963,2018-07-06 17:30:00,68.46,0,0,580,580,0
8964,2018-07-06 18:00:00,86.35,0,0,580,580,0
8965,2018-07-06 18:30:00,82.59,0,0,580,580,0
8966,2018-07-06 19:00:00,71.15,0,0,580,580,0
8967,2018-07-06 19:30:00,65.0,0,0,580,580,0
8968,2018-07-06 20:00:00,64.54,0,0,580,580,0
8969,2018-07-06 20:30:00,59.47,0,0,580,580,0
8970,2018-07-06 21:00:00,56.14,0,0,580,580,0
8971,2018-07-06 21:30:00,54.06,0,0,580,580,0
8972,2018-07-06 22:00:00,53.43,0,0,580,580,0
8973,2018-07-06 22:30:00,57.05,0,0,580,580,0
8974,2018-07-06 23:00:00,55.0,0,0,580,580,0
8975,2018-07-06 23:30:00,52.07,0,0,580,580,0
8976,2018-07-07 00:00:00,57.66,0,0,580,580,0
8977,2018-07-07 00:30:00,20.55,0,0,580,580,0
8978,2018-07-07 01:00:00,10.5,0,0,580,580,0
8979,2018-07-07 01:30:00,13.68,0,0,580,580,0
8980,2018-07-07 02:00:00,13.32,0,0,580,580,0
8981,2018-07-07 02:30:00,21.23,0,0,580,580,0
8982,2018-07-07 03:00:00,10.69,0,0,580,580,0
8983,2018-07-07 03:30:00,12.44,0,0,580,580,0
8984,2018-07-07 04:00:00,7.87,0,0,580,580,0
8985,2018-07-07 04:30:00,11.91,0,0,580,580,0
8986,2018-07-07 05:00:00,19.5,0,0,580,580,0
8987,2018-07-07 05:30:00,23.26,0,0,580,580,0
8988,2018-07-07 06:00:00,24.27,0,0,580,580,0
8989,2018-07-07 06:30:00,28.18,0,0,580,580,0
8990,2018-07-07 07:00:00,23.75,0,0,580,580,0
8991,2018-07-07 07:30:00,15.9,0,0,580,580,0
8992,2018-07-07 08:00:00,10.25,0,0,580,580,0
8993,2018-07-07 08:30:00,33.29,0,0,580,580,0
8994,2018-07-07 09:00:00,56.75,0,0,580,580,0
8995,2018-07-07 09:30:00,59.6,0,0,580,580,0
8996,2018-07-07 10:00:00,54.92,0,0,580,580,0
